neg,neu,pos,q,preds,category,texts,processed,wc,uwc
0.13372030054913406,0.836806331579635,0.022842217522650185,0.006631150348580856,neu,test,ฝรั่งเศส อิตาลี สเปน และอังกฤษ ก้าวเข้าสู่จุดที่ผู้เสียชีวิตจากโควิด-19 รายวันลดลงเหลือน้อยที่สุดอย่างต่อเนื่องมาหลายสัปดาห์แล้ว ส่งผลรัฐบาลเริ่มต้นทยอยปลดล็อกประเทศ ,ฝรั่งเศส|อิตาลี|สเปน|และ|อังกฤษ|ก้าว|เข้าสู่|จุด|ที่|ผู้เสียชีวิต|จาก|โค|วิด|-|19|รายวัน|ลดลง|เหลือ|น้อยที่สุด|อย่างต่อเนื่อง|มา|หลาย|สัปดาห์|แล้ว|ส่งผล|รัฐบาล|เริ่มต้น|ทยอย|ปลดล็อก|ประเทศ,30,30
0.17574009645030914,0.5378173572688818,0.27477840192121833,0.01166414435959072,neu,test,"@MatichonOnline ทางที่ดียกเลิกการจ้างไปเลยคะ
เพราะรัฐบาลบรรลุเป้าหมายแล้ว","@|matichononline|ทาง|ที่|ดี|ยกเลิก|การ|จ้าง|ไป|เลย|คะ|
|เพราะ|รัฐบาล|บรรลุเป้าหมาย|แล้ว",16,16
0.5042042018609787,0.44624200110504136,0.04672986993356207,0.0028239271004179044,neg,test,เขาแจก เพราะคนเขารอเงินจากรัฐบาลไม่ไหว อีกอย่างมันเงินของเขา ไม่ใช่เงินภาษีของประชาชน เงินที่คนเขาควรได้มันไม่ได้ไง โอ๊ย เต้าหู้จังเลยอ่ะเธอ ,เขา|แจก|เพราะ|คน|เขา|รอ|เงิน|จาก|รัฐบาล|ไม่ไหว|อีก|อย่าง|มัน|เงิน|ของ|เขา|ไม่ใช่|เงิน|ภาษี|ของ|ประชาชน|เงิน|ที่|คน|เขา|ควร|ได้|มัน|ไม่ได้|ไง|โอ๊ย|เต้าหู้|จัง|เลย|อ่ะ|เธอ,36,27
0.03553186010373552,0.8966305040685856,0.0647481541248342,0.003089481702844579,neu,test,"นายกรัฐมนตรีและภริยา พร้อมด้วยรองนายกรัฐมนตรี และคู่สมรส ลงนามถวายพระพรชัยมงคลพระบาทสมเด็จพระเจ้าอยู่หัว เนื่องในโอกาสมหามงคลวันฉัตรมงคล ณ อาคารหน่วยราชการในพระองค์ 904 ในพระบรมมหาราชวัง

Cr#โฆษกรัฐบาล ","นายกรัฐมนตรี|และ|ภริยา|พร้อมด้วย|รองนายกรัฐมนตรี|และ|คู่สมรส|ลงนาม|ถวายพระพร|ชัย|มงคล|พระ|บาท|สมเด็จ|พระเจ้าอยู่หัว|เนื่องใน|โอกาส|มหา|มงคล|วัน|ฉัตรมงคล|ณ|อาคาร|หน่วยราชการ|ใน|พระองค์|904|ใน|พระบรมมหาราชวัง|
|
|cr|#|โฆษก|รัฐบาล",35,31
0.25189154057642993,0.6962409375802023,0.04731982240164211,0.004547699441725747,neu,test,@chuphanZ แต่ถ้าไม่มียอดติดเชื้อเพิ่ม อาจเปิด18 พค ขึ้นอยู่กับกทมและรัฐบาลจ้าทั้งหมด,@|chuphanz|แต่|ถ้า|ไม่มี|ยอด|ติดเชื้อ|เพิ่ม|อาจ|เปิด|18|พค|ขึ้นอยู่กับ|กทม|และ|รัฐบาล|จ้า|ทั้งหมด,18,18
0.26250004348292655,0.6975507041251495,0.03172430443446054,0.008224947957463428,neu,test,รัฐบาลเฮงซวย,รัฐบาล|เฮงซวย,2,2
0.1281607980813217,0.8473270163300055,0.018535525653760317,0.005976659934912646,neu,test,"""เทพไท"" วอนรัฐบาลผลักดันการใช้น้ำมันปาล์มดิบ-ยางพารา
 ","""|เทพ|ไท|""|วอน|รัฐบาล|ผลักดัน|การ|ใช้|น้ำมัน|ปาล์ม|ดิบ|-|ยางพารา|
",15,14
0.4478019474753758,0.4986707140709036,0.04769130138433008,0.0058360370693905745,neu,test,ปีนี้คนไม่ค่อยด่าแดด ด่าอากาศ เพราะมันร้อนน้อยกว่าปีที่แล้วหรือไปด่ารัฐบาลกันหมด,ปี|นี้|คน|ไม่|ค่อย|ด่า|แดด|ด่า|อากาศ|เพราะ|มัน|ร้อน|น้อยกว่า|ปี|ที่แล้ว|หรือ|ไป|ด่า|รัฐบาล|กัน|หมด,21,18
0.2574580077981785,0.5427522116150942,0.14989729484160294,0.049892485745124206,neu,test,"คนงงกันเยอะมาก รวมถึงผมด้วย ขอสอบถามทาง @mea_news @SonSontirat ครับ

บิลค่าไฟเดือนเม.ย. ของหลายคนมาแล้ว และไม่มีส่วนลดตามที่รัฐบาลได้ประกาศไว้ ยังมีส่วนลดแค่ 3%

ตกลงต้องยังไงครับ ต้องจ่ายเต็มไปก่อน ค่อยลดให้ หรือยังไม่ต้องจ่าย แล้วสรุปลดเพิ่มมั้ย? ชี้แจงด้วยครับ ขอบคุณครับผม ","คน|งง|กัน|เยอะ|มาก|รวมถึง|ผม|ด้วย|ขอ|สอบถาม|ทาง|@|mea|_|news|@|sonsontirat|ครับ|
|
|บิล|ค่า|ไฟ|เดือน|เม.ย.|ของ|หลาย|คน|มา|แล้ว|และ|ไม่มี|ส่วนลด|ตามที่|รัฐบาล|ได้|ประกาศ|ไว้|ยัง|มี|ส่วนลด|แค่|3|%|
|
|ตกลง|ต้อง|ยังไง|ครับ|ต้อง|จ่าย|เต็ม|ไป|ก่อน|ค่อย|ลด|ให้|หรือยัง|ไม่ต้อง|จ่าย|แล้ว|สรุป|ลด|เพิ่ม|มั้ย|?|ชี้แจง|ด้วย|ครับ|ขอบคุณ|ครับผม",72,59
0.6153360016850031,0.27334733325548505,0.10601935678760956,0.0052973082719023614,neg,test,@CHAT53434113 เกลียดขี้หน้าพอ ๆ กับรัฐบาล,@|chat|53434113|เกลียด|ขี้หน้า|พอ|ๆ|กับ|รัฐบาล,9,9
0.05753864610774185,0.7688733350874025,0.1682156572429939,0.005372361561861729,neu,test,"บรรยากาศร้านตัดผมที่กลับมาเปิดร้านเป็นวันแรกหลักจากที่รัฐบาลผ่อนปรนมาตราการ
Phoenix Siam Salon - สยามสแควร์ ","บรรยากาศ|ร้านตัดผม|ที่|กลับมา|เปิดร้าน|เป็น|วัน|แรก|หลัก|จาก|ที่|รัฐบาล|ผ่อนปรน|มาตรา|การ|
|phoenix|siam|salon|-|สยามสแควร์",21,20
0.7830149519126537,0.041939214184471586,0.17164184926400378,0.0034039846388709996,neg,test,พิมพ์มาถึงตรงนี้ก็อยากขอบคุณเจ้าหน้าที่การประปาที่ทำงานอย่างหนักเพื่อประชาชนนะคะ เป็นกำลังใจให้มากๆ ถึงแม้ว่ารัฐบาลจะเหี้ยจนหาคำมาด่าไม่ได้ แต่พวกคุณก็เป็นส่วนที่ดี ถึงแม้ว่าจะเป็นส่วนที่น้อยมากก็ตาม สู้ๆค่ะ ใครไม่เห็นพวกเราเห็น จากตัวแทนเดอะวิสต้าหมู่ 6 ผู้ใหญ่บ้านเวอร์,พิมพ์|มาถึง|ตรงนี้|ก็|อยาก|ขอบคุณ|เจ้าหน้าที่|การประปา|ที่ทำงาน|อย่างหนัก|เพื่อ|ประชาชน|นะคะ|เป็น|กำลังใจ|ให้|มาก|ๆ|ถึงแม้ว่า|รัฐบาล|จะ|เหี้ย|จน|หา|คำ|มา|ด่า|ไม่ได้|แต่|พวกคุณ|ก็|เป็น|ส่วน|ที่|ดี|ถึงแม้ว่า|จะ|เป็น|ส่วน|ที่|น้อย|มาก|ก็ตาม|สู้|ๆ|ค่ะ|ใคร|ไม่เห็น|พวกเรา|เห็น|จาก|ตัวแทน|เดอะ|วิ|สต้า|หมู่|6|ผู้ใหญ่บ้าน|เวอร์,59,50
0.16346168350185367,0.813363921431008,0.020146381226400133,0.003028013840738359,neu,test,ชาวมาเลเซียหลายพันคนออกเดินทางในช่วงชั่วโมงเร่งด่วน เมื่อเช้าวันนี้ หลังรัฐบาลผ่อนปรนมาตรการควบคุมการเดินทางของประชาชนและธุรกิจเป็นครั้งแรกในรอบ 6 สัปดาห์  คลิก ► ,ชาว|มาเลเซีย|หลาย|พัน|คน|ออกเดินทาง|ใน|ช่วง|ชั่วโมงเร่งด่วน|เมื่อเช้า|วันนี้|หลัง|รัฐบาล|ผ่อนปรน|มาตรการ|ควบคุม|การ|เดินทาง|ของ|ประชาชน|และ|ธุรกิจ|เป็นครั้งแรก|ใน|รอบ|6|สัปดาห์|คลิก|►,29,28
